BackMop,A,B,S
9169.82,NaN,NaN,NaN
9170.29,NaN,NaN,NaN
9170.82,NaN,NaN,NaN
9171.32,NaN,NaN,NaN
9171.72,NaN,NaN,NaN
9172.2,NaN,NaN,NaN
9172.69,0.00786174088716507,0.0767811934153239,161
9195.33,0.0022976603358984,0.0291188584330181,55
9195.82,0.00171284936368465,0.031284058932215,-6
9206.5,NaN,NaN,NaN
9207.5,0.00244669243693352,0.045104614769419,36
9208.13,0.00298922695219517,0.0482649486511946,268
9208.58,0.00252020265907049,0.0340420089972516,46
9209.24,0.00433975644409657,0.03981597473224,228
9209.94,NaN,NaN,NaN
9210.5,NaN,NaN,NaN
9212.89,NaN,NaN,NaN
9213.33,NaN,NaN,NaN
9213.92,0.0161197409033775,0.153797595451275,133
9277.95,0.0133460182696581,0.0721662218372027,192
9278.5,NaN,NaN,NaN
9279.05,0.00108774937689304,0.0421011336147785,4
9279.67,NaN,NaN,NaN
9280.22,0.00280805677175522,0.0368524789810181,143
9281.39,NaN,NaN,NaN
9281.87,0.00174049288034439,0.0405833857754866,-1
9282.32,0.00171666126698256,0.0269906578275065,147
9282.69,0.00123107433319092,0.0384593863661091,341
9283.17,0.00207103043794632,0.0460105317955216,346
9283.7,0.00162125565111637,0.0569441147769491,100
9284.18,0.00504530966281891,0.0773896034806967,76
9301.51,0.00250036455690861,0.0610045359159509,369
9302,NaN,NaN,NaN
9302.59,NaN,NaN,NaN
9303.14,NaN,NaN,NaN
9369.34,NaN,NaN,NaN
9369.83,NaN,NaN,NaN
9370.36,NaN,NaN,NaN
9370.99,0.000954008661210537,0.0299107030344506,70
9371.5,0.00378327071666718,0.0356426568080982,181
9372.04,0.00141905248165131,0.0361887281760573,23
9372.49,0.00196486618369818,0.0279148449189961,308
9372.94,0.00529360771179199,0.0385729388023416,334
9373.46,0.00136595964431763,0.0294632537600895,335
9373.96,0.00675766728818417,0.0380509415020545,321
9374.41,0.00240987725555897,0.0392368749404947,331
9374.88,0.000997995957732201,0.0283411711764832,-2
9375.37,0.00203084014356136,0.031863857836773,314
9375.88,0.00215427577495575,0.033972814368705,340
9376.41,0.00184336025267839,0.0322629072082539,49
9376.91,0.00187366828322411,0.0478634915004174,361
9377.39,0.00300837866961956,0.0461859898641706,277
9377.89,0.00457244180142879,0.0424206253762046,232
9378.41,0.0030673686414957,0.0352253538245956,296
9378.94,0.00590714067220688,0.049075674576064,246
9379.46,0.008825508877635,0.0471646230046948,321
9379.96,0.0045472513884306,0.0385578364754717,314
9380.5,0.00950823910534382,0.0557091161608696,-5
9380.96,0.00590215623378754,0.0570200653746724,347
9381.47,0.0172366369515657,0.0670576666792234,366
9381.98,0.0108952093869448,0.0531600527465343,310
9382.49,0.0040319412946701,0.037914006660382,256
9383,0.00812997668981552,0.0520310991754135,249
9383.5,0.00838354043662548,0.0435322858393192,284
9383.99,NaN,NaN,NaN
9384.48,NaN,NaN,NaN
9384.97,0.00413898192346096,0.0424689051384727,272
9385.5,0.0030302070081234,0.045735244328777,308
9386.03,0.00138608925044537,0.045241958151261,340
9386.51,0.00306974910199642,0.0376723691200217,89
9387,0.00525087304413319,0.0495041338726878,229
9387.49,0.0027704881504178,0.0298821963369846,33
9387.98,0.00212184339761734,0.0338917784392834,309
9388.49,0.00146267749369144,0.0301454447520276,363
9388.96,0.00220479816198349,0.0344902596746882,90
9389.44,0.00300952233374119,0.0369928702712059,349
9389.94,0.0103824697434902,0.0529053285717964,325
9390.44,0.0018580611795187,0.0397984410325686,78
9390.93,0.0114070512354374,0.0490598740677039,222
9391.49,NaN,NaN,NaN
9392.04,0.00418981164693832,0.0525763124848405,268
9392.54,NaN,NaN,NaN
9393.04,0.00354752689599991,0.0466523695116242,363
9393.53,0.00339803658425808,0.0518798210347692,43
9394.03,0.00802866369485855,0.0581787694245577,349
9394.53,0.00104012526571751,0.0332632685701052,321
9395.03,0.00342216622084379,0.0303464541211724,355
9395.52,0.00319653935730457,0.0360402902588248,36
9396.02,0.00179506652057171,0.0468247675647338,72
9396.52,0.0044153518974781,0.0455907142410676,179
9397.05,0.00491544231772423,0.0456171128898859,113
9397.55,0.00201648846268654,0.0424178938070933,321
9398.06,0.00337467342615128,0.0558886264140407,43
9398.56,0.00188672356307507,0.0594639951984088,42
9399.07,0.003390833735466,0.0440114941447973,364
9399.58,0.00287746265530586,0.0354180624708533,70
9400.09,0.00182750821113586,0.0365005076552431,0
9400.58,0.00361681543290615,0.0405552769079804,68
9401.06,0.00180230662226677,0.0357498293742537,373
9401.53,NaN,NaN,NaN
9402.02,NaN,NaN,NaN
9402.5,NaN,NaN,NaN
9403.02,NaN,NaN,NaN
9403.55,NaN,NaN,NaN
9404.07,NaN,NaN,NaN
9404.57,0.00370799377560616,0.0425466333205501,126
9405.07,0.00424531847238541,0.0389224172880252,84
9405.56,0.00323369167745113,0.0487003236388167,0
9406.05,0.00163848698139191,0.0357869118452072,31
9406.54,0.00461902841925621,0.0458734923352798,63
9407.05,0.00118708051741123,0.0361666812871893,79
9407.54,0.00864794291555882,0.0591376951585213,46
9408.03,0.00531912967562675,0.0460214462752144,106
9408.51,0.00532438792288303,0.0451787505298853,366
9408.98,0.00274707563221455,0.0404825735216339,-1
9409.5,NaN,NaN,NaN
9410,0.00172658078372478,0.0396959617113074,320
9410.47,0.00102383270859718,0.0347913677493731,347
9410.91,0.00181980431079865,0.0437827973316113,5
9411.37,0.00268653035163879,0.0388555486376087,77
9411.83,0.00407814607024193,0.0416354869181911,246
9486.5,NaN,NaN,NaN
9486.1,0.0089079849421978,0.0773178500433763,238
9485.52,0.00324539095163345,0.0818387766679128,-6
9541.24,NaN,NaN,NaN
9541.65,0.00728732533752918,0.0647585870077213,335
9542.07,0.0116158500313759,0.103069676707188,19
9542.57,0.00362582877278328,0.0607777296875914,18
9543.16,NaN,NaN,NaN
9543.71,NaN,NaN,NaN
9544.34,NaN,NaN,NaN
9545.05,NaN,NaN,NaN
9735.5,NaN,NaN,NaN
9735.5,NaN,NaN,NaN
9791.5,NaN,NaN,NaN
9791.73,NaN,NaN,NaN
9832.72,0.00167198292911053,0.0245229275897145,308
9833.5,0.0173236187547445,0.050025062635541,4
9834.5,0.0424734465777874,0.112857783213258,-11
9843.5,0.000932291150093079,0.0245197207356493,349
9844.03,NaN,NaN,NaN
9844.5,0.0087918546050787,0.049947720952332,4
9845.44,0.00411099940538406,0.0393035256614288,5
9845.89,0.00796628557145596,0.0466382031639417,33
9846.44,NaN,NaN,NaN
9846.92,0.00244742911309004,0.0300682440089683,343
9853.5,NaN,NaN,NaN
9859.56,NaN,NaN,NaN
9860.27,NaN,NaN,NaN
9860.87,NaN,NaN,NaN
9861.43,NaN,NaN,NaN
9862.07,NaN,NaN,NaN
9862.67,0.0059241745620966,0.0629822785655657,270
9864.51,NaN,NaN,NaN
9865.02,NaN,NaN,NaN
9865.51,NaN,NaN,NaN
9866.06,0.013260256499052,0.0692915857459108,73
9866.61,0.00287164933979511,0.0453816413258513,332
9867,NaN,NaN,NaN
9867.37,NaN,NaN,NaN
9867.84,NaN,NaN,NaN
9868.5,NaN,NaN,NaN
9869.06,NaN,NaN,NaN
9869.69,NaN,NaN,NaN
9870.15,NaN,NaN,NaN
9870.5,NaN,NaN,NaN
9871.06,NaN,NaN,NaN
9871.6,NaN,NaN,NaN
9872.16,NaN,NaN,NaN
9872.74,0.00797918811440468,0.0308021848710875,-4
9873.27,0.00217949412763119,0.0285112087925275,307
9873.73,0.00670986995100975,0.0333225486489634,319
9874.13,0.00425799190998077,0.0391151405250033,324
9874.44,0.00368931423872709,0.0308106054241459,72
9874.96,0.00116514321416616,0.0319754731220504,87
9875.58,NaN,NaN,NaN
9876.13,NaN,NaN,NaN
9876.68,NaN,NaN,NaN
9877.22,NaN,NaN,NaN
9877.72,0.00247384421527386,0.0266869013818602,314
9878.18,0.0112696290016174,0.0444350416461627,326
9878.61,0.00157217681407928,0.0278827046665053,3
9879.09,0.00280457548797131,0.041625275897483,42
9879.57,0.00336315482854843,0.0422117154424389,45
9880.1,0.0047107245773077,0.0486416366572181,359
9880.68,0.00199210271239281,0.0374401574954391,41
9881.26,0.00373481772840023,0.0379710386817654,34
9881.67,0.00416424870491028,0.0434996103867888,3
9882.09,0.158453337848186,0.220031128575404,-7
9882.57,0.00298945978283882,0.0433410142237941,2
9883.05,NaN,NaN,NaN
9883.55,0.00476964935660362,0.0499707919855913,75
9884.07,0.00439046882092953,0.0409550359472632,6
9884.57,0.00439205020666122,0.0439237489675482,254
9885.08,0.00353630632162094,0.0376695229982336,310
9885.67,NaN,NaN,NaN
9886.29,NaN,NaN,NaN
9886.7,0.00662055611610413,0.0461896350607276,331
9886.97,0.00551830232143402,0.0427193809300661,343
9887.5,0.00658401101827621,0.0503574963659048,61
9888.11,0.00494339317083359,0.042259922871987,252
9888.59,0.00309015996754169,0.0328331991719703,354
9889.08,0.00939154624938965,0.0418683799604575,314
9889.56,0.00851266458630562,0.0496316983674963,33
9890.05,0.00966542027890682,0.047022397009035,31
9890.52,0.00849088095128536,0.0437564278642337,50
9890.98,0.0335472337901592,0.0865716595823566,359
9891.46,0.00673443824052811,0.0423463735108574,114
9892,0.00550271198153496,0.0382711123675108,328
9892.53,0.0395762845873833,0.0924160865445932,48
9893.03,0.00312229618430138,0.0360968175033728,5
9893.51,0.00477376580238342,0.0410226862877607,0
9894.02,0.0170906614512205,0.0657086251303554,366
9894.57,0.00387207418680191,0.0401447024196386,332
9895.13,0.003934720531106,0.0409119290610154,314
9895.68,0.00269296020269394,0.0415564446399609,176
9896.06,NaN,NaN,NaN
9896.26,NaN,NaN,NaN
9896.88,NaN,NaN,NaN
9897.61,NaN,NaN,NaN
9898.12,NaN,NaN,NaN
9900.08,NaN,NaN,NaN
9900.55,NaN,NaN,NaN
9901,NaN,NaN,NaN
9901.59,NaN,NaN,NaN
9902.21,NaN,NaN,NaN
9907.5,0.0135589819401503,0.0575772806381186,8
9908.07,0.000944653525948524,0.0230645501675705,1
9908.75,0.003450115211308,0.0247708276535074,357
9945.5,0.00629267748445272,0.0234723472967744,274
9946.5,0.00461984518915415,0.0281452488464614,39
9947,0.0429660566151142,0.116700950389107,262
9948.29,0.00504853390157223,0.0368034780646364,64
9948.5,NaN,NaN,NaN
9949.01,0.00338082108646631,0.0250361575745046,283
9949.5,0.00227597914636135,0.0300208758562803,13
9949.94,0.0108171608299017,0.0409786797439059,323
9950.42,0.00370427966117859,0.0470496549581488,84
9951.04,0.00473137572407722,0.039199808302025,-5
9951.53,NaN,NaN,NaN
9951.96,NaN,NaN,NaN
9952.35,NaN,NaN,NaN
9952.89,NaN,NaN,NaN
9953.33,0.00915987975895405,0.0505753246446451,64
9953.74,0.00594976544380188,0.0449022318546971,323
9954.31,NaN,NaN,NaN
9954.77,NaN,NaN,NaN
9966.5,0.0146765373647213,0.0792451612651348,195
9967.5,NaN,NaN,NaN
9968.07,NaN,NaN,NaN
9969.14,NaN,NaN,NaN
9969.69,NaN,NaN,NaN
9970.33,NaN,NaN,NaN
9970.9,NaN,NaN,NaN
9973.5,0.00252262689173222,0.0341335178042452,89
9973.94,0.00776075385510921,0.0556027814745903,46
9974.6,0.00330989994108677,0.0416411276285847,17
9975.1,0.00242658518254757,0.0419810600578785,86
9975.5,NaN,NaN,NaN
9977.84,0.0143372677266598,0.076323996608456,95
9978.61,0.000857606530189514,0.0331895118579268,315
9979.39,NaN,NaN,NaN
9979.93,0.0153399668633938,0.0840978765239318,169
9989.56,NaN,NaN,NaN
9990.03,NaN,NaN,NaN
10030.5,NaN,NaN,NaN
10030.88,0.0622198060154915,0.12466444944342,324
10031.47,NaN,NaN,NaN
10032.05,0.00244772061705589,0.0386415977651874,342
10032.5,NaN,NaN,NaN
10080.89,NaN,NaN,NaN
10081.5,NaN,NaN,NaN
10081.95,NaN,NaN,NaN
10082.42,NaN,NaN,NaN
10082.87,0.0197897590696812,0.0971394963562489,294
10083.34,0.00818682089447975,0.0819743263224761,339
10083.8,0.00606875494122505,0.0761602502316236,311
10084.26,0.0161699056625366,0.0812665255119403,308
10084.73,0.0111541114747524,0.0985874887555838,286
10085.2,0.0141648463904858,0.102825382724404,17
10085.65,NaN,NaN,NaN
10088.72,NaN,NaN,NaN
10089.29,NaN,NaN,NaN
10089.82,NaN,NaN,NaN
10090.29,0.00415918417274952,0.0548604683329662,319
10090.79,NaN,NaN,NaN
10091.32,NaN,NaN,NaN
10091.8,0.00604884698987007,0.0756198614835739,316
10092.33,0.00696068070828915,0.0623236065730453,180
10092.77,0.00741869397461414,0.0647468091920018,347
10093.22,0.00609363988041878,0.064683976272742,6
10093.69,NaN,NaN,NaN
10094.12,NaN,NaN,NaN
10094.53,0.00602495670318604,0.0642015139261882,368
10095.08,0.00692571699619293,0.0717076510190964,-8
10095.57,NaN,NaN,NaN
10124.43,NaN,NaN,NaN
10123.91,0.020830437541008,0.0841767067710559,341
10123.5,NaN,NaN,NaN
10122.77,NaN,NaN,NaN
10138.88,0.00517079420387745,0.0605223461364706,332
10139.34,NaN,NaN,NaN
10174.79,0.0481894351541996,0.162277505422632,2
10175.31,0.00537796132266521,0.0418556829293569,36
10175.76,0.00845976546406746,0.0842035456250111,49
10176.26,0.0616833679378033,0.155192879339059,14
10176.79,0.0205897316336632,0.133654067292809,116
10177.3,0.0110238902270794,0.124073299889763,353
10177.76,0.00397702306509018,0.0799951509883006,70
10178.25,0.0123641826212406,0.100916085143884,296
10178.72,0.0263345539569855,0.161549518505732,0
10179.21,0.0127546787261963,0.0990318308273951,355
10179.67,0.102444909512997,0.200245325143139,49
10180.18,0.0842065364122391,0.210791769127051,44
10180.74,NaN,NaN,NaN
10181.26,NaN,NaN,NaN
10181.76,NaN,NaN,NaN
10182.31,NaN,NaN,NaN
10182.86,NaN,NaN,NaN
10183.12,0.00709812715649605,0.0704298038035631,79
10183.5,NaN,NaN,NaN
10183.94,NaN,NaN,NaN
10270.5,NaN,NaN,NaN
10271,0.0194502547383308,0.115060545504093,3
10271.5,NaN,NaN,NaN
10271.96,NaN,NaN,NaN
10272.48,NaN,NaN,NaN
10273.03,NaN,NaN,NaN
10273.53,NaN,NaN,NaN
10274.02,NaN,NaN,NaN
10274.48,NaN,NaN,NaN
10274.94,NaN,NaN,NaN
10275.44,NaN,NaN,NaN
10275.94,NaN,NaN,NaN
10276.46,NaN,NaN,NaN
10276.96,NaN,NaN,NaN
10277.46,NaN,NaN,NaN
10277.94,NaN,NaN,NaN
10278.43,NaN,NaN,NaN
10278.94,NaN,NaN,NaN
10279.45,NaN,NaN,NaN
10279.94,0.00348860770463943,0.0802414150287708,56
10280.43,NaN,NaN,NaN
10280.9,0.00189014989882708,0.0206381099609037,184
10281.44,NaN,NaN,NaN
10281.92,0.0038862694054842,0.047675896435976,337
10282.37,NaN,NaN,NaN
10282.83,0.00435339659452438,0.048493049107492,103
10283.39,0.0119408331811428,0.107871597632766,310
10283.93,0.00486571714282036,0.0725289372106393,331
10284.41,NaN,NaN,NaN
10284.9,0.0426789671182632,0.158305944254001,247
10285.41,NaN,NaN,NaN
10285.93,0.019311860203743,0.126793994878729,336
10286.41,NaN,NaN,NaN
10286.81,NaN,NaN,NaN
10287.28,0.0304652154445648,0.186576216171185,238
10287.76,0.0289779379963875,0.150356641660134,134
10288.29,NaN,NaN,NaN
10288.89,NaN,NaN,NaN
10289.32,NaN,NaN,NaN
10289.73,NaN,NaN,NaN
10290.24,NaN,NaN,NaN
10290.83,NaN,NaN,NaN
10291.42,0.055379968136549,0.153386901443203,164
10291.71,NaN,NaN,NaN
10292.13,NaN,NaN,NaN
10292.72,NaN,NaN,NaN
10293.39,NaN,NaN,NaN
10293.96,NaN,NaN,NaN
10294.19,NaN,NaN,NaN
10294.59,0.0166808366775513,0.175214721510808,2
10295.17,NaN,NaN,NaN
10295.67,NaN,NaN,NaN
10296.15,NaN,NaN,NaN
10296.66,NaN,NaN,NaN
10297.14,NaN,NaN,NaN
10297.66,NaN,NaN,NaN
10298.18,0.0275902822613716,0.18363602583607,235
10298.63,0.00873422995209694,0.0908548968533675,206
10299.24,NaN,NaN,NaN
10299.83,NaN,NaN,NaN
10300.18,0.0326359011232853,0.11832077242434,325
10300.56,0.0248136334121227,0.101752771064639,215
10301.05,0.00666835159063339,0.0850240389506022,6
10301.56,0.0261906422674656,0.0900737755000591,257
10302.07,0.0202123075723648,0.0880296807736158,253
10302.58,0.0397254824638367,0.143695656831066,141
10303.13,NaN,NaN,NaN
10303.58,0.0531752146780491,0.134152414277196,284
10303.94,0.0170051865279675,0.0896391781667868,250
10304.41,NaN,NaN,NaN
10305.02,NaN,NaN,NaN
10305.61,NaN,NaN,NaN
10306.05,0.0643779598176479,0.13483970426023,155
10306.45,NaN,NaN,NaN
10306.87,0.0262752957642078,0.102092017730077,242
10307.41,NaN,NaN,NaN
10307.97,0.00820831581950188,0.109627530599634,41
10308.46,NaN,NaN,NaN
10308.99,0.00912537425756454,0.10273631537954,87
10309.5,NaN,NaN,NaN
10310.01,0.0190296359360218,0.121799793715278,274
10310.48,NaN,NaN,NaN
10311.09,NaN,NaN,NaN
10311.7,NaN,NaN,NaN
10312.14,0.188217893242836,0.243327956646681,212
10312.5,0.0193552821874619,0.19354115302364,332
10312.81,NaN,NaN,NaN
10313.4,NaN,NaN,NaN
10313.99,0.0223040767014027,0.142731079831719,126
10314.49,NaN,NaN,NaN
10314.94,NaN,NaN,NaN
10315.42,NaN,NaN,NaN
10315.96,NaN,NaN,NaN
10316.49,NaN,NaN,NaN
10316.93,NaN,NaN,NaN
10317.42,NaN,NaN,NaN
10317.9,0.0215530022978783,0.183350041508675,188
10318.46,NaN,NaN,NaN
10319.1,0.00659161061048508,0.0864476971328259,20
10319.5,NaN,NaN,NaN
10320,0.0184951927512884,0.0719981174916029,191
10320.33,NaN,NaN,NaN
10320.96,NaN,NaN,NaN
10321.5,NaN,NaN,NaN
10321.91,NaN,NaN,NaN
10322.5,NaN,NaN,NaN
10322.98,NaN,NaN,NaN
10323.48,NaN,NaN,NaN
10323.94,0.0321159884333611,0.158795910576979,14
10324.45,NaN,NaN,NaN
10324.97,NaN,NaN,NaN
10355.07,0.00567455217242241,0.0757509438941876,92
10355.63,NaN,NaN,NaN
10356.24,0.0133005790412426,0.0814274735748768,195
10356.56,0.0101996585726738,0.0863630194216967,195
10356.85,0.022167831659317,0.183292073508104,121
10357.35,NaN,NaN,NaN
10357.83,NaN,NaN,NaN
10358.45,NaN,NaN,NaN
10359.13,NaN,NaN,NaN
10359.69,NaN,NaN,NaN
10360.15,0.016261775046587,0.0910772768159707,166
10360.49,0.0135629139840603,0.0952153063068787,243
10360.85,0.0175813734531403,0.119477852558096,349
10361.37,NaN,NaN,NaN
10361.94,0.0670781172811985,0.16188530686001,156
10362.5,NaN,NaN,NaN
10363.15,NaN,NaN,NaN
10363.47,0.00492936559021473,0.0567603595554829,190
10363.73,0.0089292861521244,0.0826256579409043,170
10364.19,0.0120833683758974,0.0634189189101259,169
10364.69,0.00577802956104279,0.0840899118532737,-4
10365.13,NaN,NaN,NaN
10365.56,NaN,NaN,NaN
10366.19,NaN,NaN,NaN
10366.84,NaN,NaN,NaN
10367.34,NaN,NaN,NaN
10367.84,NaN,NaN,NaN
10368.37,NaN,NaN,NaN
10368.88,0.00771287083625793,0.120028084143996,35
10369.38,0.0288456417620182,0.131504736219843,170
10369.9,0.00685263052582741,0.075400626907746,134
10370.38,0.007856085896492,0.0644363953421513,221
10370.66,0.0146023817360401,0.0989132430404425,172
10371.1,0.0250096097588539,0.163480520248413,124
10371.72,0.0173293426632881,0.103539186219374,45
10372.31,0.0135580375790596,0.14260970801115,201
10372.74,0.0159031376242638,0.103201722105344,154
10373.14,0.0499921888113022,0.150770130256812,259
10373.61,0.0183376111090183,0.0969891604036093,196
10374.09,0.0161052085459232,0.100122747942805,236
10374.6,0.0218075215816498,0.16161855061849,102
10375.09,NaN,NaN,NaN
10375.57,0.00682158023118973,0.105123935888211,106
10376.12,0.0249594785273075,0.135780395939946,264
10376.66,0.0557485371828079,0.20135289678971,36
10377.12,0.0113356448709965,0.116476276889443,331
10377.62,0.0135366097092628,0.145116201291482,168
10378.23,0.0183292478322983,0.179350608338912,337
10378.75,0.0163662116974592,0.0754199347769221,192
10379.08,0.0142030641436577,0.0934366198877494,372
10379.53,0.0096987672150135,0.113956399882833,73
10380.19,0.0383384823799133,0.186153573294481,124
10380.77,0.00265586376190186,0.0537821231409907,356
10381.29,0.0064745806157589,0.0656287201369802,175
10381.71,0.0117176882922649,0.106274482483665,83
10382.08,NaN,NaN,NaN
10382.62,NaN,NaN,NaN
10383.17,NaN,NaN,NaN
10383.54,NaN,NaN,NaN
10384.01,NaN,NaN,NaN
10384.54,NaN,NaN,NaN
10385.06,0.0286709666252136,0.1739198602736,31
10385.54,NaN,NaN,NaN
10386.09,0.021590568125248,0.158424854278564,97
10386.68,NaN,NaN,NaN
10387.24,NaN,NaN,NaN
10387.75,0.0140170380473137,0.16869167983532,79
10388.07,0.0174908116459846,0.100232348466913,167
10388.39,0.00413068756461143,0.0867855406055848,355
10388.89,0.0087510421872139,0.125404157365362,32
10389.45,0.0154886916279793,0.196731017281612,237
10390.01,0.0113210827112198,0.14709310233593,288
10390.55,0.00756945461034775,0.0887558460235596,34
10391,0.0111339800059795,0.0980308086921771,120
10391.39,0.0610208660364151,0.179022051393986,256
10391.85,NaN,NaN,NaN
10392.42,NaN,NaN,NaN
10393.02,NaN,NaN,NaN
10393.56,NaN,NaN,NaN
10394.1,0.0231891572475433,0.139197496076425,183
10394.46,NaN,NaN,NaN
10394.83,NaN,NaN,NaN
10395.4,NaN,NaN,NaN
10395.91,0.0222357846796513,0.141419233754277,247
10396.33,NaN,NaN,NaN
10396.69,NaN,NaN,NaN
10397.09,NaN,NaN,NaN
10408.68,NaN,NaN,NaN
10409.09,NaN,NaN,NaN
10409.33,0.0179222375154495,0.149213004857302,164
10409.74,NaN,NaN,NaN
10410.44,NaN,NaN,NaN
10410.99,NaN,NaN,NaN
10411.5,NaN,NaN,NaN
10411.88,0.013938169926405,0.0936396153022846,109
10452.5,NaN,NaN,NaN
10453.5,NaN,NaN,NaN
10453.69,NaN,NaN,NaN
10454.24,NaN,NaN,NaN
10454.82,NaN,NaN,NaN
10455.41,NaN,NaN,NaN
10455.98,0.0130473673343658,0.152000618477662,65
10456.5,NaN,NaN,NaN
10456.88,0.0278274342417717,0.146519593894482,284
10457.42,0.0117290019989014,0.0681083394835393,328
10458,0.00150135904550552,0.0402316547309359,296
10458.49,NaN,NaN,NaN
10459.5,NaN,NaN,NaN
10459.5,0.0156911313533783,0.0813621419171492,293
10460.14,0.00191386928781867,0.0156187260678659,179
10460.5,NaN,NaN,NaN
10461.44,NaN,NaN,NaN
10461.89,NaN,NaN,NaN
10462.5,NaN,NaN,NaN
10462.91,NaN,NaN,NaN
10463.46,NaN,NaN,NaN
10464.01,0.00774801895022392,0.0719690012435118,82
10464.5,NaN,NaN,NaN
10464.93,NaN,NaN,NaN
10465.5,0.00603931024670601,0.0557665415108204,21
10465.95,0.00453395769000053,0.0537288965036472,137
10466.44,0.00359559431672096,0.061472495396932,320
10466.94,0.00840096548199654,0.0669081152106325,70
10467.5,0.00846267305314541,0.0513756675645709,21
10468.02,0.00556307099759579,0.06103875550131,72
10468.5,0.00245096534490585,0.0636746808886528,42
10468.93,0.00644191354513168,0.0689396013816198,64
10469.42,0.00301622226834297,0.0663300311813752,328
10469.91,0.0187312848865986,0.086667778591315,248
10470.4,0.00886636227369308,0.0562546439468861,355
10470.88,0.0122727900743484,0.0995676424354315,41
10471.39,0.00476591847836971,0.0653722727050384,25
10471.98,0.00562561862170696,0.0450957712406913,80
10472.56,NaN,NaN,NaN
10473.04,NaN,NaN,NaN
10473.57,NaN,NaN,NaN
10474.11,NaN,NaN,NaN
10474.59,NaN,NaN,NaN
10475.36,NaN,NaN,NaN
10475.84,NaN,NaN,NaN
10476.35,NaN,NaN,NaN
10476.89,0.00639006681740284,0.0536977030957739,85
10477.44,0.018087025731802,0.106964540357391,26
10477.98,0.0059626754373312,0.0416441345587373,7
10478.49,NaN,NaN,NaN
10479.01,NaN,NaN,NaN
10479.59,NaN,NaN,NaN
10480.14,0.00407825782895088,0.0491551387434204,25
10480.58,0.00368866510689259,0.0530471410602331,12
10481.02,0.0106143206357956,0.067826089138786,254
10481.55,0.0117006506770849,0.0656308320661386,180
10482.06,0.0524701625108719,0.128034240876635,106
10482.54,0.00860201939940453,0.05181233646969,183
10483.1,0.0474227964878082,0.166082634280125,91
10483.64,0.0132409185171127,0.102706891174118,45
10484.12,0.0196469575166702,0.111050733675559,17
10484.6,0.0101322866976261,0.0687951066841682,195
10485.05,0.00806080922484398,0.0923338445524375,61
10485.54,0.0332112461328506,0.117375624676545,36
10486.17,0.0167320594191551,0.0914272405207157,328
10486.74,0.00774340704083443,0.0822491465757291,34
10487.2,0.0127237923443317,0.0764480400830507,278
10487.66,0.0103606022894382,0.0739264773825804,1
10488.15,0.00698018074035645,0.0448065244903167,102
10488.65,0.0041070356965065,0.0498129356031617,101
10489.12,0.00395773164927959,0.0479248619327943,294
10489.52,0.00833975151181221,0.0805800352245569,139
10490.11,0.0176361277699471,0.128004344801108,365
10490.85,0.0214244462549686,0.105329339702924,186
10491.55,NaN,NaN,NaN
10491.7,NaN,NaN,NaN
10491.74,0.0101061165332794,0.0826876250406106,35
10492.4,0.0124140158295631,0.0722863286112746,176
10493.04,0.00179248303174973,0.0726030481358369,31
10493.52,0.00649493560194969,0.0465132010479768,204
10493.93,0.0166532620787621,0.136964549000065,59
10494.39,0.0193937905132771,0.103697325413426,99
10495,0.0214025489985943,0.129665146271388,326
10495.62,NaN,NaN,NaN
10496.12,NaN,NaN,NaN
10496.65,NaN,NaN,NaN
10497.24,NaN,NaN,NaN
10503.9,0.0155448317527771,0.10790920505921,225
10504.44,NaN,NaN,NaN
10505.28,NaN,NaN,NaN
10505.36,NaN,NaN,NaN
10505.5,NaN,NaN,NaN
10506.13,0.00277895852923393,0.02897599277397,356
10506.75,0.0192472394555807,0.0573375985647241,315
10507.32,0.00495030358433723,0.0424671219661832,357
10507.83,0.00110136438161135,0.0273770273973544,37
10508.31,0.00283075496554375,0.0365305344263713,288
10508.78,NaN,NaN,NaN
10509.27,0.00322134979069233,0.0401798210417231,254
10509.75,0.00474341958761215,0.0393865540002783,245
10510.24,0.00947546400129795,0.0627838034803669,2
10510.72,NaN,NaN,NaN
10511.21,0.000660663470625877,0.0434173463533322,332
10511.7,0.00662398338317871,0.0625153826549649,137
10512.2,0.00510943308472633,0.0620194425185521,15
10512.69,0.00534610636532307,0.0491790203377604,104
10513.2,0.0030970498919487,0.0644120614354809,1
10513.7,0.0041002444922924,0.0562664226939281,360
10514.2,0.0101666264235973,0.0745312763998906,346
10514.69,0.00461527518928051,0.0629945605372389,225
10515.19,0.00639357231557369,0.0645936491588752,193
10515.69,0.00653257593512535,0.0565555617213249,368
10516.19,0.00349852070212364,0.0559736692036192,38
10516.68,0.0046730674803257,0.0467030806466937,220
10517.16,0.00464516505599022,0.0458177411928773,275
10517.64,0.00811971165239811,0.0551965618506074,110
10518.14,0.00785043649375439,0.060135578426222,56
10518.65,0.00454205088317394,0.0606079831098517,321
10519.16,0.0030529648065567,0.0449032432710131,5
10519.64,0.00634499080479145,0.0480272369459271,15
10520.13,0.0092322826385498,0.0453212236364683,116
10520.61,0.00488830916583538,0.0523875194291274,75
10521.11,0.0134010165929794,0.0745461645225684,301
10521.6,0.0048083271831274,0.0481803913911184,302
10522.12,0.0160156525671482,0.0617574738959471,225
10522.62,0.0168303139507771,0.0611303128922979,288
10523.12,0.0032318476587534,0.0489145570124189,94
